,id,season,gamesPlayedHome,gamesPlayedAway,totalGamesHome,totalWinsHome,homeGamesHome,homeWinsHome,awayGamesHome,awayWinsHome,percentageTotalWinHome,percentageHomeWinHome,percentageAwayWinHome,totalGamesAway,totalWinsAway,homeGamesAway,homeWinsAway,awayGamesAway,awayWinsAway,percentageTotalWinAway,percentageHomeWinAway,percentageAwayWinAway,lastGame1WinHome,lastGame1AtHomeHome,lastGame2WinHome,lastGame2AtHomeHome,lastGame3WinHome,lastGame3AtHomeHome,lastGame4WinHome,lastGame4AtHomeHome,lastGame5WinHome,lastGame5AtHomeHome,lastGame1WinAway,lastGame1AtHomeAway,lastGame2WinAway,lastGame2AtHomeAway,lastGame3WinAway,lastGame3AtHomeAway,lastGame4WinAway,lastGame4AtHomeAway,lastGame5WinAway,lastGame5AtHomeAway,calcStatsHome.seasonTotalPossessions,calcStatsHome.last5TotalPossessions,calcStatsHome.seasonTotalPoints,calcStatsHome.last5TotalPoints,calcStatsHome.seasonOffensiveRating,calcStatsHome.last5OffensiveRating,calcStatsHome.seasonDefensiveRating,calcStatsHome.last5DefensiveRating,calcStatsAway.seasonTotalPossessions,calcStatsAway.last5TotalPossessions,calcStatsAway.seasonTotalPoints,calcStatsAway.last5TotalPoints,calcStatsAway.seasonOffensiveRating,calcStatsAway.last5OffensiveRating,calcStatsAway.seasonDefensiveRating,calcStatsAway.last5DefensiveRating,homeWin,homeBestOdds,awayBestOdds,forecast,winnings
1059,201412040GSW,2014,39,50,44,37,21,19,23,18,0.841,0.905,0.7829999999999999,47,25,24,14,23,11,0.532,0.583,0.478,False,False,False,False,True,True,False,False,False,False,False,False,True,True,False,True,True,True,True,False,4348.2,476.8,4598,446,105.74,93.54,102.8,108.43,4371.6,469.6,4684,513,107.15,109.24,105.29,109.24,True,1.03,17.5,True,51.5
1060,201412050CHO,2014,50,61,47,17,22,11,25,6,0.36200000000000004,0.5,0.24,57,12,29,8,28,4,0.21100000000000002,0.276,0.14300000000000002,True,True,True,False,True,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,4459.6,480.4,4557,485,102.18,100.96,99.61,101.17,5305.2,443.6,5527,478,104.18,107.75,101.98,109.33,True,1.27,4.26,True,63.5
1061,201412050SAC,2014,59,50,53,19,25,11,28,8,0.358,0.44,0.28600000000000003,44,21,24,13,20,8,0.47700000000000004,0.542,0.4,True,True,False,False,True,True,False,False,True,False,True,False,True,True,True,True,False,False,True,False,5118.6,496.2,5484,555,107.14,111.85,105.09,103.39,4160.4,471.2,4373,501,105.11,106.32,101.87,100.38,True,1.56,2.65,True,78.0
1062,201412050WAS,2014,61,59,63,36,31,22,32,14,0.5710000000000001,0.71,0.43799999999999994,51,17,21,8,30,9,0.33299999999999996,0.381,0.3,True,True,True,False,False,False,False,False,True,True,True,True,True,True,True,False,False,False,True,True,6076.8,514.4,6331,536,104.18,104.2,100.02,104.39,4978.4,493.4,5317,564,106.8,114.31,103.23,101.34,True,1.81,2.12,True,90.5
1063,201412060CHI,2014,63,40,70,43,32,24,38,19,0.614,0.75,0.5,37,31,20,19,17,12,0.838,0.95,0.706,True,True,False,False,True,True,True,False,True,True,True,False,True,False,True,False,False,True,False,True,6602.6,457.6,6978,528,105.69,115.38,103.17,110.8,3664.8,482.0,3896,518,106.31,107.47,101.53,99.38,False,3.6,1.34,False,67.0
1064,201412070BOS,2014,59,68,61,32,29,16,32,16,0.525,0.552,0.5,65,40,34,26,31,14,0.615,0.765,0.452,True,True,False,True,True,True,True,True,True,False,False,True,False,False,True,False,True,True,True,False,5932.0,468.4,6267,525,105.65,112.08,103.79,100.56,6214.0,494.2,6550,555,105.41,112.3,98.95,105.42,True,2.58,1.6,False,-50
1065,201412070DAL,2014,56,49,52,33,29,20,23,13,0.635,0.69,0.565,49,22,26,16,23,6,0.449,0.615,0.261,True,False,True,True,False,True,False,False,False,False,True,True,True,False,True,False,False,True,True,True,5044.6,481.6,5450,500,108.04,103.82,106.03,107.56,4687.4,460.0,4821,527,102.85,114.57,100.95,111.09,True,1.95,1.95,True,97.5
1066,201412070MEM,2014,68,59,71,44,33,23,38,21,0.62,0.6970000000000001,0.5529999999999999,55,27,29,16,26,11,0.491,0.552,0.423,True,True,False,False,True,True,True,False,False,False,False,True,False,False,False,True,True,False,False,False,6644.4,482.2,6939,542,104.43,112.4,102.07,105.56,5064.4,443.0,5457,484,107.75,109.26,106.55,113.77,True,1.26,4.42,True,63.0
1067,201412080MIN,2014,60,41,60,13,29,8,31,5,0.217,0.276,0.161,40,33,22,20,18,13,0.825,0.909,0.722,True,False,True,True,False,True,True,False,True,False,True,False,False,False,False,True,True,False,True,False,5750.0,468.8,6230,564,108.35,120.31,105.44,102.6,3957.6,488.0,4210,540,106.38,110.66,101.3,98.16,False,2.29,1.7,False,85.0
1068,201412090LAL,2014,78,78,73,20,37,11,36,9,0.27399999999999997,0.297,0.25,74,26,36,16,38,10,0.35100000000000003,0.444,0.263,False,False,False,True,True,False,True,True,True,False,False,False,True,False,True,True,False,False,False,False,7004.0,481.8,7492,518,106.97,107.51,105.21,104.61,7180.6,479.6,7755,507,108.0,105.71,104.81,105.5,True,8.6,1.1,False,-50
1069,201412090MEM,2014,67,55,69,42,32,22,37,20,0.609,0.688,0.541,52,32,27,21,25,11,0.615,0.778,0.44,True,False,True,True,False,False,False,True,False,False,True,False,True,False,True,False,False,True,False,True,6458.2,500.4,6719,535,104.04,106.91,101.7,102.92,5040.6,495.4,5464,515,108.4,103.96,103.7,105.77,True,1.47,2.93,True,73.5
1070,201412090PHO,2014,77,58,76,39,39,22,37,17,0.513,0.564,0.45899999999999996,53,26,28,16,25,10,0.491,0.5710000000000001,0.4,False,False,False,True,False,True,True,False,True,False,False,True,True,False,False,False,False,True,True,False,7467.4,492.6,7888,501,105.63,101.71,103.62,98.46,4885.4,452.6,5265,485,107.77,107.16,106.23,107.16,False,1.38,3.31,True,-50
1071,201412100DEN,2014,78,64,75,28,38,17,37,11,0.373,0.447,0.297,63,29,33,17,30,12,0.46,0.515,0.4,False,True,False,True,True,True,True,True,True,False,False,True,True,True,True,False,False,False,False,False,7361.0,500.2,7887,493,107.15,98.56,104.1,98.76,5764.0,438.6,6178,434,107.18,98.95,105.69,98.27,True,1.51,2.76,True,75.5
1072,201412120BOS,2014,56,75,59,31,27,15,32,16,0.525,0.556,0.5,73,14,37,10,36,4,0.192,0.27,0.111,True,True,True,True,True,False,True,False,False,True,True,True,False,False,True,False,False,False,False,False,5739.8,469.0,6065,529,105.67,112.79,103.84,101.07,6790.2,460.2,7134,472,105.06,102.56,102.9,109.95,False,6.75,1.16,True,-50
1073,201412130CHO,2014,47,49,43,16,20,10,23,6,0.37200000000000005,0.5,0.261,43,19,19,9,24,10,0.442,0.474,0.41700000000000004,True,False,True,True,False,False,False,True,True,True,True,True,True,False,False,True,False,False,True,False,4068.8,469.0,4172,488,102.54,104.05,99.46,97.65,4077.8,485.2,4350,527,106.68,108.62,106.21,112.74,False,1.79,2.19,True,-50
1074,201412140DEN,2014,76,64,74,28,37,17,37,11,0.37799999999999995,0.45899999999999996,0.297,66,44,31,26,35,18,0.667,0.8390000000000001,0.514,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,False,False,False,7263.6,506.6,7796,508,107.33,100.28,104.14,98.11,6297.4,504.2,6719,556,106.69,110.27,102.57,101.15,False,1.36,3.44,False,172.0
1075,201412160MEM,2014,72,16,75,46,35,24,40,22,0.613,0.6859999999999999,0.55,12,8,7,6,5,2,0.667,0.857,0.4,True,False,False,False,False,True,True,True,False,False,True,False,False,True,True,False,True,False,True,True,6998.4,450.6,7339,506,104.87,112.29,102.37,108.97,1189.2,510.6,1295,570,108.9,111.63,102.59,104.39,True,1.1,8.95,True,55.00000000000001
1076,201412160NOP,2014,64,75,65,34,32,21,33,13,0.523,0.6559999999999999,0.39399999999999996,75,37,38,21,37,16,0.493,0.5529999999999999,0.43200000000000005,False,True,False,True,True,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,6024.0,484.6,6574,514,109.13,106.07,105.3,109.99,6820.6,456.6,7197,464,105.52,101.62,102.51,111.26,True,2.71,1.55,True,135.5
1077,201412170TOR,2014,57,55,58,31,28,18,30,13,0.534,0.643,0.433,48,22,22,11,26,11,0.45799999999999996,0.5,0.423,False,False,True,False,True,True,True,True,False,True,False,False,True,False,True,False,True,True,False,True,5456.6,474.0,6032,526,110.55,110.97,108.16,109.7,4537.8,460.0,4847,497,106.81,108.04,106.11,105.22,True,2.04,1.95,True,102.0
1078,201412200HOU,2014,76,39,80,53,35,26,45,27,0.662,0.743,0.6,37,24,18,15,19,9,0.649,0.833,0.474,False,False,True,False,True,True,False,False,False,False,True,True,True,False,True,True,True,False,False,True,7882.6,500.6,8385,518,106.37,103.48,103.86,99.68,3510.4,471.6,3865,552,110.1,117.05,104.83,104.33,False,1.66,2.37,True,-50
1079,201412200LAC,2014,70,84,74,50,36,25,38,25,0.6759999999999999,0.6940000000000001,0.6579999999999999,83,41,42,24,41,17,0.494,0.5710000000000001,0.415,True,True,False,True,True,True,True,True,True,True,False,True,False,False,False,True,False,True,False,False,7122.8,479.6,7735,525,108.59,109.47,107.15,96.33,7953.0,488.0,8126,442,102.18,90.57,100.97,107.17,True,2.71,1.53,True,135.5
1080,201412210BRK,2014,66,79,64,33,31,17,33,16,0.516,0.5479999999999999,0.485,76,28,37,15,39,13,0.368,0.405,0.33299999999999996,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,True,True,False,False,True,6105.2,480.2,6422,476,105.19,99.13,104.16,107.66,7165.2,469.0,7526,440,105.04,93.82,104.0,107.68,True,1.16,6.5,True,57.99999999999999
1081,201412210MIN,2014,74,81,73,15,36,9,37,6,0.205,0.25,0.162,75,33,36,19,39,14,0.44,0.528,0.359,True,False,True,False,False,False,False,True,False,True,True,False,True,True,False,True,False,True,True,False,7007.8,485.4,7534,495,107.51,101.98,105.03,104.45,7091.2,474.4,7387,501,104.17,105.61,101.44,102.87,False,1.15,6.34,False,317.0
1082,201412210ORL,2014,70,74,69,22,36,12,33,10,0.319,0.33299999999999996,0.303,75,17,38,12,37,5,0.22699999999999998,0.316,0.135,True,True,False,False,False,True,False,True,True,False,False,True,True,True,True,True,False,False,True,True,6567.0,471.4,6831,469,104.02,99.49,103.61,104.79,7277.8,488.6,7427,506,102.05,103.56,97.69,92.1,False,1.27,4.26,True,-50
1083,201412260ATL,2014,77,82,76,50,34,27,42,23,0.6579999999999999,0.794,0.5479999999999999,82,40,42,24,40,16,0.488,0.5710000000000001,0.4,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,7233.6,486.0,7701,516,106.46,106.17,103.1,108.02,7857.4,483.0,8049,447,102.44,92.55,100.83,105.8,False,1.64,2.44,True,-50
1084,201412260NOP,2014,79,57,77,42,38,26,39,16,0.545,0.684,0.41,59,41,27,23,32,18,0.695,0.852,0.562,True,True,False,False,True,True,False,True,False,False,False,False,True,True,False,False,True,False,True,True,7131.8,461.2,7754,489,108.72,106.03,104.83,102.99,5607.2,474.0,5967,522,106.42,110.13,102.94,109.28,True,1.23,4.69,True,61.5
1085,201412270UTA,2014,70,71,69,31,36,17,33,14,0.449,0.47200000000000003,0.424,71,16,37,12,34,4,0.225,0.324,0.11800000000000001,False,False,True,True,False,True,False,False,False,True,True,False,True,True,True,True,True,False,True,True,6268.2,449.2,6644,469,106.0,104.41,103.54,111.98,6888.0,473.4,7047,554,102.31,117.03,97.94,94.21,True,1.41,3.19,True,70.5
1086,201412270WAS,2014,69,68,68,40,36,26,32,14,0.588,0.722,0.43799999999999994,60,29,29,15,31,14,0.483,0.517,0.452,False,True,True,True,True,True,True,True,True,True,False,False,False,False,True,True,True,True,True,False,6542.2,465.4,6853,522,104.75,112.16,99.87,97.98,5897.0,520.2,6164,548,104.53,105.34,103.02,105.15,True,1.03,20.0,True,51.5
1087,201412280LAL,2014,69,68,66,18,34,10,32,8,0.273,0.294,0.25,62,29,31,17,31,12,0.46799999999999997,0.5479999999999999,0.387,False,False,False,True,True,False,True,True,True,False,True,True,True,True,True,False,False,False,False,True,6320.6,471.0,6765,533,107.03,113.16,105.23,104.67,6071.8,500.0,6392,562,105.27,112.4,102.93,109.4,False,1.5,2.9,False,145.0
1088,201412280POR,2014,60,67,59,34,29,22,30,12,0.5760000000000001,0.759,0.4,64,12,32,8,32,4,0.188,0.25,0.125,True,True,False,False,True,False,False,False,True,True,True,True,False,False,False,False,True,True,False,False,5627.0,492.2,6125,529,108.85,107.48,103.59,102.4,5960.4,471.6,6209,478,104.17,101.36,101.89,99.66,True,1.22,5.08,True,61.0
1089,201412290HOU,2014,72,70,73,49,33,25,40,24,0.6709999999999999,0.758,0.6,67,41,35,27,32,14,0.612,0.7709999999999999,0.43799999999999994,False,True,True,True,True,False,True,True,True,False,True,False,True,True,False,True,True,False,False,False,7180.2,470.2,7654,515,106.6,109.53,104.15,95.92,6421.4,523.8,6752,537,105.15,102.52,98.58,100.99,False,2.25,1.79,True,-50
1090,201412300POR,2014,69,63,68,41,32,25,36,16,0.603,0.7809999999999999,0.444,64,37,32,22,32,15,0.578,0.688,0.469,True,True,False,False,False,False,True,False,False,False,True,True,True,False,True,False,False,True,False,False,6502.4,477.2,7013,470,107.85,98.49,102.99,101.22,6026.8,477.2,6624,512,109.91,107.29,107.35,105.62,True,1.53,2.7,True,76.5
1091,201412310BOS,2014,67,68,68,35,35,19,33,16,0.515,0.5429999999999999,0.485,64,24,29,14,35,10,0.375,0.483,0.28600000000000003,False,True,False,True,False,True,True,True,True,True,False,True,False,False,True,True,False,False,False,False,6665.0,509.0,7002,501,105.06,98.43,103.44,100.59,6205.0,498.0,6694,539,107.88,108.23,104.59,108.63,True,2.16,1.81,True,108.0
1092,201501010CHI,2014,73,67,76,46,36,25,40,21,0.605,0.6940000000000001,0.525,63,24,28,13,35,11,0.381,0.46399999999999997,0.314,False,True,True,True,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,True,7207.0,505.6,7582,502,105.2,99.29,103.27,102.65,6144.4,473.6,6544,478,106.5,100.93,102.4,101.77,True,1.53,3.0,True,76.5
1093,201501020NOP,2014,75,71,74,39,36,24,38,15,0.527,0.667,0.395,79,51,42,29,37,22,0.6459999999999999,0.69,0.595,False,True,False,False,True,True,True,False,True,False,True,False,False,False,True,True,False,True,False,True,6851.0,468.4,7443,477,108.64,101.84,104.92,100.13,7768.2,486.2,8216,511,105.76,105.1,104.28,109.01,True,2.26,1.76,False,-50
1094,201501020PHO,2014,65,69,65,32,35,20,30,12,0.49200000000000005,0.5710000000000001,0.4,67,14,35,10,32,4,0.209,0.28600000000000003,0.125,True,True,False,False,True,False,True,True,False,True,True,True,False,False,False,False,False,False,False,True,6378.0,489.6,6737,554,105.63,113.15,103.47,104.17,6509.0,473.8,6620,508,101.71,107.22,98.19,107.43,True,2.81,1.51,True,140.5
1095,201501060MIL,2014,76,63,74,39,38,24,36,15,0.527,0.632,0.41700000000000004,56,27,28,16,28,11,0.48200000000000004,0.5710000000000001,0.39299999999999996,True,True,False,False,False,False,True,True,False,True,True,False,False,True,False,False,True,True,False,False,7085.8,459.8,7318,483,103.28,105.05,100.92,99.83,5474.2,476.4,5727,503,104.62,105.58,102.26,106.21,False,1.05,13.0,True,-50
1096,201501070CHI,2014,88,64,89,54,43,28,46,26,0.607,0.6509999999999999,0.565,60,28,30,17,30,11,0.467,0.5670000000000001,0.36700000000000005,False,False,True,True,False,False,False,True,False,True,True,True,True,True,True,True,True,True,False,False,8420.0,466.0,8828,460,104.85,98.71,103.98,113.3,5449.6,464.4,5780,492,106.06,105.94,102.3,100.13,False,1.11,8.36,True,-50
1097,201501070CLE,2014,14,67,18,12,7,4,11,8,0.667,0.5710000000000001,0.727,75,49,40,28,35,21,0.653,0.7,0.6,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True,1696.6,460.8,1750,451,103.15,97.87,107.69,111.55,7381.4,492.2,7801,523,105.68,106.26,104.19,110.73,False,2.55,1.58,True,-50
1098,201501070DAL,2014,81,73,77,47,40,26,37,21,0.61,0.65,0.568,70,23,35,14,35,9,0.32899999999999996,0.4,0.257,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,7480.8,491.8,8096,520,108.22,105.73,107.02,109.39,6597.0,474.4,6991,494,105.97,104.13,103.67,109.19,False,1.26,4.34,True,-50
1099,201501070PHI,2014,66,75,66,15,34,11,32,4,0.22699999999999998,0.324,0.125,74,36,38,24,36,12,0.486,0.632,0.33299999999999996,True,False,True,True,False,True,True,False,False,True,True,False,True,False,True,True,False,False,True,True,6394.4,470.8,6537,510,102.23,108.33,97.84,103.44,7084.2,464.8,7349,491,103.74,105.64,100.66,100.69,False,3.77,1.32,False,66.0
1100,201501090GSW,2014,10,15,10,10,7,7,3,3,1.0,1.0,1.0,12,6,6,4,6,2,0.5,0.667,0.33299999999999996,True,True,False,False,True,True,True,True,False,False,True,False,True,False,True,True,True,True,True,False,996.0,496.4,1114,545,111.85,109.79,100.2,101.53,1137.0,472.8,1228,539,108.0,114.0,102.2,100.25,True,1.04,15.5,True,52.0
1101,201501140DET,2014,68,70,64,22,34,15,30,7,0.344,0.441,0.233,68,35,33,20,35,15,0.515,0.606,0.429,True,False,True,True,False,False,False,False,True,False,True,True,False,True,True,False,True,True,True,False,6018.2,475.4,6317,477,104.96,100.34,103.12,101.39,6314.4,453.8,6834,510,108.23,112.38,105.68,105.33,False,1.86,2.05,True,-50
1102,201501150MIL,2014,72,40,70,35,36,22,34,13,0.5,0.611,0.382,39,9,21,6,18,3,0.231,0.28600000000000003,0.16699999999999998,False,True,False,False,False,True,True,False,True,True,False,False,True,True,False,True,False,False,True,True,6717.0,466.0,6924,497,103.08,106.65,101.0,105.15,3668.2,465.2,3736,491,101.85,105.55,100.59,100.39,True,1.4,3.22,True,70.0
1103,201501160DAL,2014,79,41,75,45,39,25,36,20,0.6,0.6409999999999999,0.556,36,11,16,6,20,5,0.306,0.375,0.25,False,False,False,False,True,False,False,False,False,True,True,True,False,True,False,False,False,False,False,True,7287.8,482.0,7893,487,108.3,101.04,106.99,108.71,3474.6,501.6,3671,496,105.65,98.88,102.63,101.28,True,1.61,2.55,True,80.5
1104,201501190MEM,2014,88,76,90,59,44,33,46,26,0.6559999999999999,0.75,0.565,74,45,38,27,36,18,0.608,0.711,0.5,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,False,False,False,True,False,8397.2,465.6,8806,480,104.87,103.09,101.46,87.2,7173.8,480.4,7816,503,108.95,104.7,105.75,108.66,False,1.67,2.4,True,-50
1105,201501190WAS,2014,78,40,81,46,39,27,42,19,0.568,0.6920000000000001,0.452,44,10,25,9,19,1,0.22699999999999998,0.36,0.053,False,True,True,False,False,False,True,False,False,False,True,True,True,False,False,False,False,False,True,False,7783.4,472.2,8163,475,104.88,100.59,100.38,101.02,4253.2,509.6,4365,504,102.63,98.9,99.6,97.72,True,1.07,13.0,True,53.5
1106,201501210SAC,2014,38,70,40,12,16,7,24,5,0.3,0.43799999999999994,0.20800000000000002,68,29,32,15,36,14,0.426,0.469,0.389,True,False,True,False,True,False,True,False,False,True,True,True,True,False,True,True,False,False,False,False,3871.8,476.6,4154,535,107.29,112.25,104.76,105.33,6449.8,471.0,6848,510,106.17,108.28,104.61,95.12,False,1.3,3.95,False,197.5
1107,201501210WAS,2014,77,76,79,46,38,27,41,19,0.5820000000000001,0.711,0.46299999999999997,72,38,36,25,36,13,0.528,0.6940000000000001,0.361,False,False,True,False,False,False,False,False,False,True,True,False,True,True,True,True,True,True,True,True,7578.0,473.4,7957,488,105.0,103.08,100.45,105.62,7000.4,478.2,7586,539,108.37,112.71,103.59,99.33,False,1.5,2.81,True,-50
1108,201501250SAS,2014,80,68,80,53,39,29,41,24,0.662,0.7440000000000001,0.585,69,34,35,22,34,12,0.493,0.629,0.353,True,True,True,False,True,False,True,False,False,True,False,False,False,True,True,True,True,False,False,True,7663.4,478.4,8136,464,106.17,96.99,103.66,95.94,6619.4,476.0,6858,503,103.6,105.67,100.66,104.2,True,2.24,1.73,True,112.00000000000001
1109,201501270DAL,2014,72,93,68,41,37,25,31,16,0.603,0.6759999999999999,0.516,91,60,46,35,45,25,0.659,0.7609999999999999,0.556,True,True,True,False,True,True,False,True,True,False,True,False,False,True,False,True,True,False,True,False,6625.8,490.0,7229,541,109.1,110.41,106.51,105.31,8524.2,465.6,8951,467,105.01,100.3,101.07,99.66,False,1.37,3.74,True,-50
1110,201501280SAS,2014,79,44,77,52,38,28,39,24,0.675,0.737,0.615,47,16,24,10,23,6,0.34,0.41700000000000004,0.261,False,True,True,False,False,True,True,True,False,False,False,False,False,False,True,True,False,False,False,True,7383.0,480.6,7857,478,106.42,99.46,104.1,101.96,4482.8,478.8,4534,481,101.14,100.46,100.32,105.89,True,1.58,2.62,True,79.0
1111,201501290MEM,2014,84,12,86,55,40,29,46,26,0.64,0.725,0.565,12,4,7,3,5,1,0.33299999999999996,0.429,0.2,True,True,False,False,True,True,False,False,True,True,True,False,True,True,True,True,False,False,False,True,8020.4,467.6,8411,476,104.87,101.8,102.09,97.95,1161.0,481.8,1192,497,102.67,103.15,101.98,100.87,True,1.52,2.91,True,76.0
1112,201501310GSW,2014,54,10,65,54,29,27,36,27,0.831,0.9309999999999999,0.75,7,2,2,1,5,1,0.28600000000000003,0.5,0.2,False,False,False,False,True,False,True,True,True,True,True,True,True,False,True,True,False,False,True,True,6442.2,496.6,6838,509,106.14,102.5,103.99,99.07,681.4,483.8,715,507,104.93,104.8,103.02,100.25,True,2.35,1.76,True,117.5
1113,201501310IND,2014,21,13,23,15,12,9,11,6,0.652,0.75,0.545,10,4,4,3,6,1,0.4,0.75,0.16699999999999998,True,True,True,False,False,False,True,True,False,True,True,False,True,True,True,True,True,True,True,True,2139.6,464.0,2251,529,105.21,114.01,101.37,109.48,953.0,464.0,1032,532,108.29,114.66,101.99,98.71,False,1.46,2.95,True,-50
1114,201501310MEM,2014,82,51,85,54,39,28,46,26,0.635,0.718,0.565,49,27,28,20,21,7,0.551,0.7140000000000001,0.33299999999999996,False,False,True,True,False,False,True,True,True,True,False,True,True,False,False,False,True,False,True,True,7931.6,474.4,8326,496,104.97,104.55,102.3,98.44,4757.0,491.2,5198,505,109.27,102.81,103.91,103.01,True,5.3,1.21,True,265.0
1115,201501310MIL,2014,46,74,47,22,24,15,23,7,0.46799999999999997,0.625,0.304,73,48,36,30,37,18,0.6579999999999999,0.833,0.486,False,True,True,False,True,True,True,False,False,False,False,False,True,False,False,True,False,True,False,True,4522.6,485.0,4609,468,101.91,96.49,99.43,99.18,6985.4,504.4,7504,520,107.42,103.09,102.6,103.69,True,1.03,25.0,False,-50
1116,201502010NYK,2014,11,11,10,2,6,1,4,1,0.2,0.16699999999999998,0.25,8,3,3,2,5,1,0.375,0.667,0.2,False,True,True,False,False,True,False,False,False,True,True,True,True,True,True,True,False,False,True,True,950.0,484.8,948,495,99.79,102.1,107.37,111.59,774.2,474.2,876,535,113.15,112.82,107.47,106.5,True,1.68,2.35,True,84.0
1117,201502040GSW,2014,76,49,84,67,39,35,45,32,0.7979999999999999,0.897,0.711,42,23,21,15,21,8,0.5479999999999999,0.7140000000000001,0.381,True,False,True,True,True,False,True,True,False,False,False,True,True,False,True,False,True,True,True,False,8296.0,478.6,8756,519,105.54,108.44,103.15,99.67,4068.6,504.6,4395,608,108.02,120.49,103.87,108.6,True,1.91,2.02,True,95.5
1118,201502040MIL,2014,22,10,25,15,12,10,13,5,0.6,0.833,0.385,7,3,3,2,4,1,0.429,0.667,0.25,False,False,True,True,True,True,True,False,True,False,True,True,True,True,False,False,True,True,True,False,2393.0,482.4,2432,507,101.63,105.1,98.24,101.99,677.4,485.0,763,551,112.64,113.61,107.32,107.63,True,5.16,1.23,True,258.0
1119,201502060HOU,2014,92,21,95,62,46,34,49,28,0.653,0.7390000000000001,0.5710000000000001,19,9,11,8,8,1,0.474,0.727,0.125,True,True,True,False,True,True,True,True,True,True,True,False,False,False,True,False,True,True,True,True,9377.0,501.2,9967,545,106.29,108.74,103.4,96.97,1818.4,478.8,1874,503,103.06,105.05,98.49,100.04,True,1.52,2.73,True,76.0
1120,201502070NYK,2014,9,89,6,1,4,1,2,0,0.16699999999999998,0.25,0.0,97,78,52,48,45,30,0.804,0.9229999999999999,0.667,False,True,True,False,False,True,False,True,True,False,True,True,False,True,False,True,True,True,False,True,565.2,472.0,539,436,95.36,92.37,106.69,106.99,9581.8,502.8,10301,517,107.51,102.82,102.9,107.4,False,1.5,2.8,False,140.0
1121,201502080DET,2014,15,9,14,4,7,3,7,1,0.28600000000000003,0.429,0.14300000000000002,7,2,5,2,2,0,0.28600000000000003,0.4,0.0,True,False,True,False,True,True,True,True,True,False,True,False,True,True,False,False,False,False,True,False,1332.2,459.6,1372,489,102.99,106.4,99.76,92.69,679.4,482.2,726,518,106.86,107.42,107.74,109.71,False,1.38,3.6,True,-50
1122,201502080ORL,2014,5,91,6,3,3,3,3,0,0.5,1.0,0.0,91,54,47,30,44,24,0.593,0.638,0.545,True,False,True,True,True,True,True,False,True,False,False,False,True,True,True,False,False,True,True,False,556.2,460.8,600,497,107.87,107.86,94.39,92.66,8621.2,472.8,9010,510,104.51,107.87,103.71,101.1,False,3.35,1.38,True,-50
1123,201502090DAL,2014,24,84,24,17,13,10,11,7,0.708,0.769,0.636,83,56,44,31,39,25,0.675,0.705,0.6409999999999999,True,True,True,False,False,False,True,True,False,False,True,False,True,False,False,True,True,False,False,False,2303.4,511.4,2502,538,108.62,105.2,105.67,100.7,8009.6,486.8,8736,549,109.07,112.78,106.57,111.75,False,1.54,2.7,True,-50
1124,201502090MIL,2014,19,20,21,12,10,8,11,4,0.5710000000000001,0.8,0.364,17,9,6,3,11,6,0.529,0.5,0.545,True,True,True,False,True,True,False,True,True,True,True,True,False,True,True,False,False,True,True,False,2009.6,485.2,2031,496,101.06,102.23,97.23,95.63,1604.8,469.4,1650,469,102.82,99.91,106.49,104.6,True,3.34,1.4,True,167.0
1125,201502110MIN,2014,6,80,8,3,3,2,5,1,0.375,0.667,0.2,87,71,49,45,38,26,0.816,0.9179999999999999,0.684,True,False,True,True,True,True,True,False,True,False,False,True,True,True,False,False,True,False,False,True,792.2,500.6,863,570,108.94,113.86,99.47,97.48,8574.8,506.0,9220,529,107.52,104.55,102.49,102.17,False,3.75,1.42,False,71.0
1126,201502200DAL,2014,21,88,20,14,11,8,9,6,0.7,0.727,0.667,91,60,49,36,42,24,0.659,0.735,0.5710000000000001,False,False,True,True,True,True,False,False,False,True,True,True,True,False,True,False,True,False,False,True,1883.4,477.8,2057,491,109.22,102.76,107.2,106.32,8969.2,503.8,9539,581,106.35,115.32,103.34,99.05,True,1.06,12.25,False,-50
1127,201502200GSW,2014,81,52,88,70,41,37,47,33,0.795,0.902,0.7020000000000001,51,38,24,22,27,16,0.745,0.917,0.593,False,False,True,False,True,True,True,True,True,False,True,True,True,False,True,False,False,False,False,True,8704.0,509.6,9224,573,105.97,112.44,103.66,110.68,4851.0,471.4,5152,486,106.2,103.1,101.92,94.61,True,2.02,1.93,True,101.0
1128,201502210CHO,2014,17,23,14,8,7,5,7,3,0.5710000000000001,0.7140000000000001,0.429,21,11,12,9,9,2,0.524,0.75,0.222,True,True,False,False,False,False,True,True,False,True,True,False,True,False,False,True,False,False,True,False,1363.8,485.0,1342,453,98.4,93.4,98.84,105.36,1988.8,474.6,2159,502,108.56,105.77,99.96,100.93,False,3.0,1.46,True,-50
