,id,oddsBet365Away,oddsBet365Home,season,gamesPlayedHome,gamesPlayedAway,totalGamesHome,totalWinsHome,homeGamesHome,homeWinsHome,awayGamesHome,awayWinsHome,percentageTotalWinHome,percentageHomeWinHome,percentageAwayWinHome,totalGamesAway,totalWinsAway,homeGamesAway,homeWinsAway,awayGamesAway,awayWinsAway,percentageTotalWinAway,percentageHomeWinAway,percentageAwayWinAway,lastGame1WinHome,lastGame1AtHomeHome,lastGame2WinHome,lastGame2AtHomeHome,lastGame3WinHome,lastGame3AtHomeHome,lastGame4WinHome,lastGame4AtHomeHome,lastGame5WinHome,lastGame5AtHomeHome,lastGame1WinAway,lastGame1AtHomeAway,lastGame2WinAway,lastGame2AtHomeAway,lastGame3WinAway,lastGame3AtHomeAway,lastGame4WinAway,lastGame4AtHomeAway,lastGame5WinAway,lastGame5AtHomeAway,homeWin,forecast,winnings
1314,201312130NOP,2.65,1.54,2013,52,20,49,21,28,14,21,7,0.429,0.5,0.33299999999999996,19,11,11,6,8,5,0.579,0.545,0.625,False,True,True,False,False,True,False,True,False,False,True,False,True,True,False,False,True,False,False,False,True,True,77.0
1315,201312130PHO,3.1,1.4,2013,64,79,63,36,32,20,31,16,0.5710000000000001,0.625,0.516,73,26,35,16,38,10,0.35600000000000004,0.457,0.263,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,True,True,True,True,True,70.0
1316,201312130SAS,4.5,1.22,2013,3,81,2,2,2,2,0,0,1.0,1.0,0.0,75,37,35,21,40,16,0.493,0.6,0.4,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,61.0
1317,201312150OKC,10.5,1.06,2013,12,80,14,8,6,3,8,5,0.5710000000000001,0.5,0.625,78,21,39,17,39,4,0.26899999999999996,0.436,0.10300000000000001,False,False,True,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,True,53.0
1318,201312150PHO,1.83,2.0,2013,81,26,78,46,40,25,38,21,0.59,0.625,0.5529999999999999,21,13,10,5,11,8,0.619,0.5,0.727,False,True,True,True,True,True,False,False,True,True,True,False,True,False,False,False,False,True,True,True,True,True,100.0
1319,201312170CLE,1.54,2.65,2013,5,26,3,1,2,1,1,0,0.33299999999999996,0.5,0.0,26,20,14,11,12,9,0.769,0.7859999999999999,0.75,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,True,True,False,True,False,False,False,77.0
1320,201312180BOS,1.95,1.86,2013,50,79,52,14,25,9,27,5,0.26899999999999996,0.36,0.185,76,25,37,15,39,10,0.32899999999999996,0.405,0.256,True,False,False,True,True,False,False,True,False,True,True,False,False,True,False,False,True,True,True,True,False,False,97.5
1321,201312180DAL,5.25,1.18,2013,66,70,66,37,33,19,33,18,0.561,0.5760000000000001,0.545,70,40,34,21,36,19,0.5710000000000001,0.618,0.528,False,True,True,False,False,True,False,False,False,False,False,True,True,False,True,False,True,True,False,False,True,True,59.0
1322,201312190GSW,2.4,1.62,2013,3,7,2,2,1,1,1,1,1.0,1.0,1.0,7,4,4,2,3,2,0.5710000000000001,0.5,0.667,True,True,True,True,True,True,True,True,True,True,False,True,False,False,True,True,False,True,True,False,False,True,-50
1323,201312200MIA,5.75,1.15,2013,6,75,8,4,3,3,5,1,0.5,1.0,0.2,67,24,32,14,35,10,0.358,0.43799999999999994,0.28600000000000003,True,True,True,False,True,False,True,True,False,False,False,True,False,False,True,True,False,True,True,False,True,True,57.49999999999999
1324,201312200PHI,1.37,3.2,2013,77,65,74,18,38,9,36,9,0.243,0.237,0.25,70,37,35,24,35,13,0.529,0.6859999999999999,0.371,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,False,True,True,True,False,-50
1325,201312210CHA,2.65,1.54,2013,51,74,50,29,25,17,25,12,0.58,0.68,0.48,70,19,36,14,34,5,0.271,0.389,0.147,False,False,True,True,True,False,False,True,True,True,True,True,True,False,True,True,True,False,True,False,False,True,-50
1326,201312210DET,1.71,2.2,2013,77,62,76,29,37,17,39,12,0.382,0.45899999999999996,0.308,55,32,25,19,30,13,0.5820000000000001,0.76,0.433,True,False,False,False,False,True,True,False,True,True,True,False,False,False,False,True,True,False,True,True,False,False,85.5
1327,201312210SAS,2.3,1.66,2013,8,9,6,4,3,3,3,1,0.667,1.0,0.33299999999999996,6,5,3,2,3,3,0.833,0.667,1.0,True,False,True,False,True,True,False,False,True,True,False,True,True,False,False,True,False,False,True,False,False,True,-50
1328,201312220IND,7.5,1.1,2013,1,48,0,0,0,0,0,0,0.0,0.0,0.0,43,11,20,7,23,4,0.256,0.35,0.174,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,55.00000000000001
1329,201312230CHA,3.25,1.36,2013,69,80,71,38,36,21,35,17,0.535,0.583,0.486,78,15,38,10,40,5,0.192,0.263,0.125,True,False,False,False,False,True,True,True,False,True,True,True,False,False,False,True,True,False,True,True,True,True,68.0
1330,201312230DEN,2.0,1.83,2013,75,5,71,33,36,21,35,12,0.465,0.583,0.34299999999999997,3,1,2,1,1,0,0.33299999999999996,0.5,0.0,False,True,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,100.0
1331,201312230ORL,1.83,2.0,2013,76,75,72,23,37,19,35,4,0.319,0.514,0.114,74,33,37,18,37,15,0.446,0.486,0.405,True,True,True,False,True,True,True,False,False,True,True,False,False,False,False,False,True,True,True,False,False,False,91.5
1332,201312250LAL,1.2,4.75,2013,73,4,71,25,38,13,33,12,0.35200000000000004,0.342,0.364,4,3,3,3,1,0,0.75,1.0,0.0,False,False,True,False,False,True,True,False,False,False,True,True,True,True,True,True,True,True,True,True,False,False,60.0
1333,201312250NYK,1.2,4.75,2013,74,7,71,35,36,18,35,17,0.493,0.5,0.486,5,4,3,2,2,2,0.8,0.667,1.0,False,True,False,False,True,False,False,False,True,True,True,False,False,True,False,False,True,False,False,True,False,False,60.0
1334,201312260HOU,3.8,1.27,2013,27,67,27,18,13,10,14,8,0.667,0.769,0.5710000000000001,66,37,32,19,34,18,0.561,0.594,0.529,True,True,True,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,True,True,True,True,63.5
1335,201312270NYK,1.8,2.05,2013,73,3,70,35,35,18,35,17,0.5,0.514,0.486,2,1,1,1,1,0,0.5,1.0,0.0,False,False,True,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,-50
1336,201312280POR,3.0,1.41,2013,75,50,72,49,35,27,37,22,0.6809999999999999,0.7709999999999999,0.595,59,46,38,33,21,13,0.78,0.868,0.619,True,False,True,True,False,True,True,True,False,True,True,False,True,False,True,False,False,True,False,False,False,True,-50
1337,201312280WAS,2.15,1.74,2013,72,74,71,39,36,18,35,21,0.5489999999999999,0.5,0.6,71,23,35,14,36,9,0.324,0.4,0.25,False,False,False,False,False,True,False,True,False,True,False,False,True,True,True,True,False,True,True,False,True,True,87.0
1338,201312290SAS,7.0,1.11,2013,12,71,11,7,6,4,5,3,0.636,0.667,0.6,64,23,31,14,33,9,0.359,0.452,0.273,False,False,False,True,True,True,False,False,False,True,False,True,True,False,False,False,True,False,True,True,True,True,55.50000000000001
1339,201312300LAC,3.8,1.27,2013,67,74,69,45,32,25,37,20,0.652,0.7809999999999999,0.541,64,37,27,18,37,19,0.578,0.667,0.514,True,True,False,False,True,False,False,False,True,True,True,True,False,True,True,False,True,True,True,True,False,True,-50
1340,201312310OKC,2.7,1.5,2013,4,73,5,3,2,1,3,2,0.6,0.5,0.667,72,48,35,27,37,21,0.667,0.7709999999999999,0.568,False,True,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,True,-50
1341,201401010TOR,1.43,2.9,2013,15,78,12,5,5,2,7,3,0.41700000000000004,0.4,0.429,84,57,45,36,39,21,0.679,0.8,0.5379999999999999,False,True,False,False,False,False,False,True,True,True,False,True,True,False,False,False,False,True,True,True,True,False,-50
1342,201401020CHI,2.6,1.55,2013,57,66,61,36,29,21,32,15,0.59,0.7240000000000001,0.469,54,18,25,11,29,7,0.33299999999999996,0.44,0.24100000000000002,True,True,True,True,True,True,False,False,True,True,False,True,True,False,False,True,True,True,True,False,True,True,77.5
1343,201401030DAL,1.83,2.0,2013,58,1,60,35,30,19,30,16,0.583,0.633,0.5329999999999999,0,0,0,0,0,0,0.0,0.0,0.0,True,False,False,True,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,False,True,-50
1344,201401040MIN,2.1,1.76,2013,71,53,69,34,35,20,34,14,0.493,0.5710000000000001,0.41200000000000003,53,38,27,23,26,15,0.7170000000000001,0.852,0.5770000000000001,False,False,False,True,True,False,True,False,True,True,False,True,True,False,True,False,False,False,False,True,False,True,-50
1345,201401040SAC,2.75,1.47,2013,68,83,65,25,35,15,30,10,0.385,0.429,0.33299999999999996,81,41,42,24,39,17,0.506,0.5710000000000001,0.436,True,True,False,False,True,True,True,True,False,False,False,False,True,True,True,True,True,False,False,False,False,True,-50
1346,201401050OKC,4.75,1.2,2013,36,79,35,23,18,15,17,8,0.657,0.833,0.47100000000000003,70,21,31,12,39,9,0.3,0.387,0.231,True,False,True,False,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True,60.0
1347,201401060BRK,2.3,1.66,2013,73,64,76,39,34,22,42,17,0.513,0.647,0.405,61,30,31,17,30,13,0.49200000000000005,0.5479999999999999,0.433,True,False,False,True,True,True,True,True,False,False,True,True,False,False,False,True,True,True,False,False,True,True,83.0
1348,201401060LAC,5.25,1.18,2013,69,69,71,46,34,26,37,20,0.648,0.765,0.541,65,18,30,15,35,3,0.27699999999999997,0.5,0.086,True,True,False,True,True,True,False,False,True,False,True,True,True,True,True,True,True,True,False,True,True,True,59.0
1349,201401070DAL,5.25,1.18,2013,56,67,57,34,28,18,29,16,0.596,0.643,0.552,61,21,29,11,32,10,0.344,0.379,0.312,True,False,False,False,False,True,False,True,True,False,True,True,True,True,False,False,False,True,True,True,True,True,59.0
1350,201401070MEM,1.41,3.0,2013,61,16,61,36,30,19,31,17,0.59,0.633,0.5479999999999999,15,10,10,6,5,4,0.667,0.6,0.8,True,True,False,False,True,True,True,True,True,True,True,False,True,False,False,True,False,False,False,False,False,False,70.5
1351,201401090NYK,1.33,3.4,2013,67,83,64,30,33,16,31,14,0.469,0.485,0.452,90,61,50,39,40,22,0.6779999999999999,0.78,0.55,True,False,True,True,False,False,True,True,False,True,True,True,True,True,False,True,False,True,True,True,True,False,-50
1352,201401100ATL,1.64,2.35,2013,66,68,68,35,34,21,34,14,0.515,0.618,0.41200000000000003,63,39,31,25,32,14,0.619,0.8059999999999999,0.43799999999999994,True,True,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,True,True,False,True,False,-50
1353,201401100MIN,4.5,1.22,2013,68,81,64,32,33,19,31,13,0.5,0.5760000000000001,0.419,79,41,41,24,38,17,0.519,0.585,0.447,False,True,False,True,True,True,False,True,True,True,True,False,True,True,False,False,False,False,False,False,True,True,61.0
1354,201401100NOP,2.05,1.8,2013,70,72,64,28,36,19,28,9,0.43799999999999994,0.528,0.321,78,46,42,28,36,18,0.59,0.667,0.5,False,True,False,True,False,False,False,True,True,False,False,True,False,True,True,False,False,False,True,False,False,False,102.49999999999999
1355,201401110POR,8.0,1.09,2013,68,75,66,46,30,24,36,22,0.6970000000000001,0.8,0.611,64,21,29,12,35,9,0.32799999999999996,0.414,0.257,True,False,True,True,True,False,False,False,True,True,False,False,False,False,True,True,False,False,False,True,True,True,54.50000000000001
1356,201401120SAS,3.1,1.4,2013,68,67,77,55,37,28,40,27,0.7140000000000001,0.757,0.675,65,32,32,19,33,13,0.49200000000000005,0.594,0.39399999999999996,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,True,70.0
1357,201401130TOR,6.5,1.12,2013,66,71,64,35,32,19,32,16,0.547,0.594,0.5,66,13,33,9,33,4,0.19699999999999998,0.273,0.121,False,False,True,True,True,True,True,False,False,False,True,True,True,True,False,False,True,True,False,False,True,True,56.00000000000001
1358,201401140IND,5.75,1.15,2013,72,64,82,50,33,25,49,25,0.61,0.758,0.51,59,20,28,12,31,8,0.33899999999999997,0.429,0.258,True,True,True,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,True,True,True,True,57.49999999999999
1359,201401140LAL,1.62,2.4,2013,64,59,58,19,33,12,25,7,0.32799999999999996,0.364,0.28,54,20,25,12,29,8,0.37,0.48,0.276,False,True,False,True,False,False,True,True,True,False,True,True,True,False,True,True,False,True,True,True,False,False,81.0
1360,201401150GSW,3.6,1.31,2013,16,64,14,10,6,5,8,5,0.7140000000000001,0.833,0.625,62,28,29,17,33,11,0.452,0.586,0.33299999999999996,True,False,True,True,False,False,False,False,True,False,True,False,True,False,False,True,False,True,True,False,False,True,-50
1361,201401150NOP,1.45,2.8,2013,67,71,62,28,34,19,28,9,0.452,0.5589999999999999,0.321,72,45,37,29,35,16,0.625,0.784,0.457,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,True,True,False,False,True,False,False,72.5
1362,201401150PHI,1.86,1.95,2013,43,86,39,5,22,2,17,3,0.128,0.091,0.17600000000000002,84,42,42,24,42,18,0.5,0.5710000000000001,0.429,False,False,False,True,True,False,True,False,True,False,True,True,True,True,False,True,False,False,True,True,True,False,-50
1363,201401150POR,5.5,1.16,2013,67,41,63,45,29,23,34,22,0.7140000000000001,0.7929999999999999,0.647,42,13,22,9,20,4,0.31,0.409,0.2,False,False,True,True,True,True,False,False,True,True,False,True,False,False,True,False,False,False,True,True,True,True,57.99999999999999
1364,201401150WAS,1.37,3.2,2013,62,81,62,34,30,16,32,18,0.5479999999999999,0.5329999999999999,0.562,88,61,50,39,38,22,0.693,0.78,0.579,True,True,False,True,True,True,False,False,False,False,False,True,False,True,True,True,True,False,True,False,True,False,-50
1365,201401170BOS,3.5,1.32,2013,72,81,74,23,36,15,38,8,0.311,0.41700000000000004,0.21100000000000002,75,25,35,13,40,12,0.33299999999999996,0.371,0.3,True,False,True,False,True,False,True,False,True,False,True,True,False,True,True,True,False,True,True,False,False,True,-50
1366,201401170TOR,2.1,1.76,2013,68,44,66,37,33,20,33,17,0.561,0.606,0.515,45,26,23,16,22,10,0.578,0.696,0.455,True,True,False,False,True,True,False,False,True,True,True,True,True,False,False,False,True,False,False,True,True,True,88.0
1367,201401180IND,4.5,1.22,2013,70,74,80,48,31,23,49,25,0.6,0.742,0.51,72,47,37,29,35,18,0.653,0.784,0.514,True,False,True,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,True,True,61.0
1368,201401180MIN,5.0,1.19,2013,82,18,80,39,40,23,40,16,0.48700000000000004,0.575,0.4,15,6,11,5,4,1,0.4,0.455,0.25,False,False,True,False,False,False,True,True,True,False,False,False,True,False,True,True,True,False,True,True,True,True,59.5
1369,201401190ORL,1.71,2.2,2013,40,71,38,13,19,11,19,2,0.342,0.579,0.105,61,21,27,12,34,9,0.344,0.444,0.265,True,True,False,True,False,True,False,True,True,False,False,False,False,True,True,True,True,True,False,True,True,True,110.00000000000001
1370,201401200ATL,1.44,2.85,2013,69,78,70,36,36,22,34,14,0.514,0.611,0.41200000000000003,85,59,50,39,35,20,0.6940000000000001,0.78,0.5710000000000001,False,True,True,True,True,True,False,True,False,False,True,False,False,False,True,False,True,False,False,True,True,False,-50
1371,201401200CHI,4.75,1.2,2013,84,40,81,45,41,25,40,20,0.556,0.61,0.5,33,12,16,8,17,4,0.364,0.5,0.235,False,True,False,False,False,False,False,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,60.0
1372,201401210BRK,4.75,1.2,2013,90,18,90,47,44,30,46,17,0.522,0.682,0.37,20,7,12,7,8,0,0.35,0.583,0.0,True,True,False,True,False,True,True,True,True,True,True,False,True,False,False,False,True,True,True,True,True,True,60.0
1373,201401210OKC,3.1,1.4,2013,80,63,83,57,38,31,45,26,0.687,0.816,0.578,65,45,32,26,33,19,0.6920000000000001,0.812,0.5760000000000001,False,False,True,True,False,False,False,False,False,False,True,True,True,True,True,False,True,False,True,False,True,True,70.0
1374,201401230MIA,7.5,1.1,2013,76,18,86,54,40,31,46,23,0.628,0.775,0.5,12,2,6,1,6,1,0.16699999999999998,0.16699999999999998,0.16699999999999998,True,False,True,True,False,False,False,True,False,False,True,True,True,True,True,True,False,False,False,True,True,True,55.00000000000001
1375,201401240BOS,1.3,3.65,2013,55,85,58,16,29,11,29,5,0.276,0.379,0.172,92,65,49,40,43,25,0.7070000000000001,0.816,0.581,True,False,True,False,False,True,True,True,True,True,True,True,False,True,True,False,True,False,False,False,False,False,65.0
1376,201401240BRK,2.1,1.76,2013,89,82,89,46,43,29,46,17,0.517,0.674,0.37,81,49,42,28,39,21,0.605,0.667,0.5379999999999999,False,True,False,True,True,True,True,True,True,False,False,True,False,True,False,True,False,True,False,True,True,True,88.0
1377,201401260BOS,1.58,2.5,2013,46,88,48,14,23,9,25,5,0.292,0.391,0.2,90,46,46,31,44,15,0.511,0.674,0.341,False,True,True,True,False,False,False,True,True,False,True,True,True,True,True,False,True,False,False,False,False,False,79.0
1378,201401260NOP,3.15,1.38,2013,5,15,5,1,3,1,2,0,0.2,0.33299999999999996,0.0,16,5,9,5,7,0,0.312,0.556,0.0,False,True,True,False,True,True,False,True,True,False,True,True,True,True,False,False,True,True,True,True,True,True,69.0
1379,201401270UTA,3.05,1.4,2013,15,12,20,6,10,5,10,1,0.3,0.5,0.1,12,4,5,3,7,1,0.33299999999999996,0.6,0.14300000000000002,True,False,False,True,False,True,True,True,True,False,False,False,False,False,True,True,True,True,True,False,True,True,70.0
1380,201401280GSW,3.8,1.27,2013,22,91,21,13,10,6,11,7,0.619,0.6,0.636,90,48,45,22,45,26,0.5329999999999999,0.489,0.578,True,True,False,True,False,True,False,False,True,False,True,True,True,True,False,True,True,True,False,False,False,True,-50
1381,201401280HOU,2.0,1.83,2013,87,85,84,55,43,33,41,22,0.655,0.767,0.537,93,70,52,42,41,28,0.753,0.8079999999999999,0.6829999999999999,True,True,True,False,True,True,False,False,False,False,False,True,True,False,True,False,True,True,False,False,True,True,91.5
1382,201401280LAL,1.18,5.25,2013,15,84,18,4,10,3,8,1,0.222,0.3,0.125,89,59,47,37,42,22,0.6629999999999999,0.787,0.524,False,True,True,False,True,False,False,True,True,True,True,True,False,True,True,False,False,False,True,True,False,False,59.0
1383,201401280NYK,2.9,1.43,2013,16,47,17,6,8,3,9,3,0.353,0.375,0.33299999999999996,42,11,20,7,22,4,0.262,0.35,0.182,True,True,True,False,False,False,False,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,71.5
1384,201401290MIN,3.8,1.27,2013,16,20,17,9,7,4,10,5,0.529,0.5710000000000001,0.5,18,5,9,4,9,1,0.278,0.444,0.111,False,True,True,True,True,False,True,False,True,False,False,False,False,False,False,False,True,False,True,True,True,True,63.5
1385,201401310ORL,2.8,1.45,2013,12,7,11,5,6,4,5,1,0.455,0.667,0.2,6,2,2,1,4,1,0.33299999999999996,0.5,0.25,True,False,True,False,False,False,True,True,True,True,False,False,True,False,True,True,False,True,True,True,True,True,72.5
1386,201402010DET,4.25,1.23,2013,20,12,18,9,11,6,7,3,0.5,0.545,0.429,5,1,2,1,3,0,0.2,0.5,0.0,True,True,True,False,True,False,True,True,True,True,False,False,True,True,True,True,True,True,True,False,True,True,61.5
1387,201402010HOU,7.0,1.11,2013,85,68,82,54,42,32,40,22,0.659,0.762,0.55,62,25,28,15,34,10,0.40299999999999997,0.536,0.294,True,True,False,False,False,False,True,True,True,True,True,True,True,False,True,True,False,True,True,False,True,True,55.50000000000001
1388,201402030IND,15.5,1.03,2013,85,11,91,58,41,32,50,26,0.637,0.78,0.52,12,5,8,5,4,0,0.41700000000000004,0.625,0.0,False,True,True,True,True,True,True,True,False,False,True,True,False,False,False,False,True,False,True,False,True,True,51.5
1389,201402030MIA,4.75,1.2,2013,72,18,77,48,37,29,40,19,0.623,0.784,0.475,14,5,7,5,7,0,0.35700000000000004,0.7140000000000001,0.0,True,False,False,False,True,True,True,False,True,True,True,True,False,False,True,False,True,False,True,False,True,True,60.0
1390,201402030NOP,1.57,2.55,2013,18,89,15,7,8,4,7,3,0.467,0.5,0.429,97,71,53,42,44,29,0.732,0.792,0.659,True,True,False,False,False,False,True,False,True,True,False,True,False,False,True,True,True,True,True,False,False,False,78.5
1391,201402040GSW,5.0,1.19,2013,51,48,49,29,24,16,25,13,0.5920000000000001,0.667,0.52,42,22,19,12,23,10,0.524,0.632,0.435,False,False,True,True,True,False,False,True,True,False,False,False,False,True,True,True,False,True,True,False,False,True,-50
1392,201402050CLE,3.3,1.35,2013,73,12,68,26,35,16,33,10,0.382,0.457,0.303,7,1,5,1,2,0,0.14300000000000002,0.2,0.0,True,True,True,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,True,-50
1393,201402050MEM,2.4,1.62,2013,89,77,87,53,43,28,44,25,0.609,0.6509999999999999,0.568,80,48,42,28,38,20,0.6,0.667,0.526,True,True,True,True,False,True,False,False,True,True,False,True,False,True,False,True,False,True,True,False,False,True,-50
1394,201402070DET,2.05,1.8,2013,16,82,14,7,9,4,5,3,0.5,0.444,0.6,86,44,44,29,42,15,0.512,0.659,0.35700000000000004,True,True,False,False,False,False,True,True,False,True,False,False,True,False,True,True,True,False,False,True,True,False,-50
1395,201402080MIN,1.83,2.0,2013,10,88,9,7,4,3,5,4,0.778,0.75,0.8,87,57,44,34,43,23,0.655,0.773,0.535,False,True,True,True,True,True,False,False,False,False,True,False,False,False,True,True,True,False,True,True,False,False,91.5
1396,201402080UTA,1.19,5.0,2013,11,70,16,5,7,4,9,1,0.312,0.5710000000000001,0.111,77,54,45,36,32,18,0.701,0.8,0.562,True,False,False,False,True,False,True,True,False,True,False,False,True,False,True,True,False,False,True,True,True,False,-50
1397,201402090CLE,1.6,2.45,2013,71,82,66,24,33,14,33,10,0.364,0.424,0.303,79,45,39,23,40,22,0.57,0.59,0.55,True,False,False,True,True,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,-50
1398,201402110CHA,1.64,2.35,2013,49,62,48,27,24,16,24,11,0.562,0.667,0.45799999999999996,62,37,32,21,30,16,0.597,0.6559999999999999,0.5329999999999999,False,True,True,False,True,False,True,True,True,False,False,True,True,False,False,True,False,True,True,False,True,False,-50
1399,201402110CLE,2.05,1.8,2013,72,4,67,25,34,15,33,10,0.373,0.441,0.303,4,3,2,2,2,1,0.75,1.0,0.5,True,True,True,False,False,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,False,-50
1400,201402110LAL,2.05,1.8,2013,9,9,11,2,6,2,5,0,0.182,0.33299999999999996,0.0,9,3,8,3,1,0,0.33299999999999996,0.375,0.0,False,True,True,False,False,True,True,False,True,True,True,False,False,False,True,False,True,True,False,False,False,False,102.49999999999999
1401,201402110PHO,1.57,2.55,2013,9,85,11,5,6,3,5,2,0.455,0.5,0.4,91,61,50,39,41,22,0.67,0.78,0.537,False,False,True,False,True,True,True,True,False,True,True,True,True,True,True,True,False,True,False,True,False,False,78.5
1402,201402120MIL,1.32,3.5,2013,17,13,17,5,8,3,9,2,0.294,0.375,0.222,11,3,5,3,6,0,0.273,0.6,0.0,True,False,True,True,False,True,True,False,False,True,True,False,True,True,True,True,True,True,True,False,False,False,66.0
1403,201402120MIN,3.1,1.4,2013,8,11,7,6,2,2,5,4,0.857,1.0,0.8,6,1,2,0,4,1,0.16699999999999998,0.0,0.25,True,True,False,False,False,False,True,False,True,True,False,False,False,True,True,True,False,False,True,True,True,True,70.0
1404,201402120NYK,2.95,1.42,2013,9,3,7,3,3,2,4,1,0.429,0.667,0.25,2,1,1,1,1,0,0.5,1.0,0.0,True,False,False,False,False,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,False,True,-50
1405,201402180MIL,1.74,2.15,2013,16,5,15,4,7,2,8,2,0.267,0.28600000000000003,0.25,6,3,4,3,2,0,0.5,0.75,0.0,False,True,True,False,False,True,True,False,False,True,True,False,True,True,True,False,False,False,True,True,True,False,-50
1406,201402180PHI,1.58,2.5,2013,5,75,4,1,4,1,0,0,0.25,0.25,0.0,69,29,32,18,37,11,0.42,0.562,0.297,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,True,False,False,True,True,False,False,79.0
1407,201402190CLE,3.35,1.34,2013,76,4,70,27,37,17,33,10,0.386,0.45899999999999996,0.303,4,2,3,2,1,0,0.5,0.667,0.0,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,67.0
1408,201402190PHO,3.4,1.33,2013,7,20,8,3,5,2,3,1,0.375,0.4,0.33299999999999996,16,4,8,3,8,1,0.25,0.375,0.125,True,True,False,True,True,False,False,True,True,False,True,False,True,True,True,True,False,False,True,True,True,True,66.5
1409,201402210MEM,1.8,2.05,2013,76,88,77,44,37,23,40,21,0.5710000000000001,0.622,0.525,91,61,47,37,44,24,0.67,0.787,0.545,True,True,True,True,False,False,False,False,True,False,True,False,False,True,True,True,True,False,True,False,True,False,-50
1410,201402210ORL,1.68,2.25,2013,3,6,1,0,1,0,0,0,0.0,0.0,0.0,8,1,6,1,2,0,0.125,0.16699999999999998,0.0,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,True,True,True,False,-50
1411,201402220DET,1.6,2.45,2013,9,32,4,2,3,1,1,1,0.5,0.33299999999999996,1.0,28,15,14,9,14,6,0.536,0.643,0.429,True,True,True,True,True,True,True,True,True,True,False,True,False,False,True,True,True,True,True,False,False,False,80.0
1412,201402220MIL,1.11,6.75,2013,14,101,12,4,5,2,7,2,0.33299999999999996,0.4,0.28600000000000003,100,65,51,40,49,25,0.65,0.784,0.51,True,False,False,True,True,True,False,True,True,True,False,True,True,True,True,True,True,False,False,True,False,False,55.50000000000001
1413,201402220WAS,3.1,1.4,2013,80,10,79,42,39,19,40,23,0.532,0.48700000000000004,0.575,8,2,4,2,4,0,0.25,0.5,0.0,True,False,False,True,False,False,False,False,False,True,True,True,True,False,False,False,True,True,True,True,True,True,70.0
1414,201402230DEN,2.45,1.6,2013,6,20,5,1,3,1,2,0,0.2,0.33299999999999996,0.0,22,7,10,5,12,2,0.318,0.5,0.16699999999999998,False,True,False,True,True,False,True,False,True,True,True,False,False,False,True,True,True,False,False,False,False,True,-50
1415,201402230MIA,3.2,1.37,2013,101,33,101,66,50,39,51,27,0.653,0.78,0.529,31,17,15,11,16,6,0.5479999999999999,0.733,0.375,True,True,True,True,True,True,False,True,True,False,True,True,True,False,True,False,True,False,False,False,True,True,68.5
1416,201402240DET,1.71,2.2,2013,8,81,2,1,2,1,0,0,0.5,0.5,0.0,77,47,37,26,40,21,0.61,0.703,0.525,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,True,False,False,True,-50
1417,201402250ATL,1.8,2.05,2013,82,17,82,39,41,24,41,15,0.47600000000000003,0.585,0.366,16,8,7,6,9,2,0.5,0.857,0.222,True,False,True,False,False,True,False,True,True,False,False,True,True,False,True,True,True,True,True,False,False,True,-50
1418,201402250DEN,1.71,2.2,2013,5,82,4,1,2,1,2,0,0.25,0.5,0.0,79,52,39,30,40,22,0.6579999999999999,0.769,0.55,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,True,False,False,True,False,False,False,85.5
1419,201402250PHO,2.45,1.6,2013,4,4,4,2,2,1,2,1,0.5,0.5,0.5,3,2,1,1,2,1,0.667,1.0,0.5,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,-50
