,id,location,oddsBet365Away,oddsBet365Home,scoreAway,scoreHome,scoreQuarters,season,statsAway.Ast,statsAway.Blk,statsAway.BlkAgainst,statsAway.DefReb,statsAway.Ejections,statsAway.Fg2PtAtt,statsAway.Fg2PtMade,statsAway.Fg2PtPct,statsAway.Fg3PtAtt,statsAway.Fg3PtMade,statsAway.Fg3PtPct,statsAway.FgAtt,statsAway.FgMade,statsAway.FgPct,statsAway.FoulFlag1,statsAway.FoulFlag1Drawn,statsAway.FoulFlag2,statsAway.FoulFlag2Drawn,statsAway.FoulPers,statsAway.FoulPersDrawn,statsAway.FoulTech,statsAway.FoulTechDrawn,statsAway.Fouls,statsAway.FoulsDrawn,statsAway.FtAtt,statsAway.FtMade,statsAway.FtPct,statsAway.Losses,statsAway.OffReb,statsAway.PlusMinus,statsAway.Pts,statsAway.PtsAgainst,statsAway.Reb,statsAway.Stl,statsAway.Tov,statsAway.WinPct,statsAway.Wins,statsHome.Ast,statsHome.Blk,statsHome.BlkAgainst,statsHome.DefReb,statsHome.Ejections,statsHome.Fg2PtAtt,statsHome.Fg2PtMade,statsHome.Fg2PtPct,statsHome.Fg3PtAtt,statsHome.Fg3PtMade,statsHome.Fg3PtPct,statsHome.FgAtt,statsHome.FgMade,statsHome.FgPct,statsHome.FoulFlag1,statsHome.FoulFlag1Drawn,statsHome.FoulFlag2,statsHome.FoulFlag2Drawn,statsHome.FoulPers,statsHome.FoulPersDrawn,statsHome.FoulTech,statsHome.FoulTechDrawn,statsHome.Fouls,statsHome.FoulsDrawn,statsHome.FtAtt,statsHome.FtMade,statsHome.FtPct,statsHome.Losses,statsHome.OffReb,statsHome.PlusMinus,statsHome.Pts,statsHome.PtsAgainst,statsHome.Reb,statsHome.Stl,statsHome.Tov,statsHome.WinPct,statsHome.Wins,teamAwayCode,teamAwayId,teamHomeCode,teamHomeId,time,gamesPlayedHome,gamesPlayedAway,totalGamesHome,totalWinsHome,homeGamesHome,homeWinsHome,awayGamesHome,awayWinsHome,percentageTotalWinHome,percentageHomeWinHome,percentageAwayWinHome,totalGamesAway,totalWinsAway,homeGamesAway,homeWinsAway,awayGamesAway,awayWinsAway,percentageTotalWinAway,percentageHomeWinAway,percentageAwayWinAway,lastGame1WinHome,lastGame1AtHomeHome,lastGame2WinHome,lastGame2AtHomeHome,lastGame3WinHome,lastGame3AtHomeHome,lastGame4WinHome,lastGame4AtHomeHome,lastGame5WinHome,lastGame5AtHomeHome,lastGame1WinAway,lastGame1AtHomeAway,lastGame2WinAway,lastGame2AtHomeAway,lastGame3WinAway,lastGame3AtHomeAway,lastGame4WinAway,lastGame4AtHomeAway,lastGame5WinAway,lastGame5AtHomeAway,statsHome.seasonTotalPossessions,statsHome.last5TotalPossessions,statsHome.seasonTotalPoints,statsHome.last5TotalPoints,statsHome.seasonOffensiveRating,statsHome.last5OffensiveRating,statsHome.seasonDefensiveRating,statsHome.last5DefensiveRating,statsAway.seasonTotalPossessions,statsAway.last5TotalPossessions,statsAway.seasonTotalPoints,statsAway.last5TotalPoints,statsAway.seasonOffensiveRating,statsAway.last5OffensiveRating,statsAway.seasonDefensiveRating,statsAway.last5DefensiveRating
177,31353,TD Garden,4.25,1.23,95,120,"[{'number': 1, 'scoreHome': 23, 'scoreAway': 19}, {'number': 2, 'scoreHome': 43, 'scoreAway': 23}, {'number': 3, 'scoreHome': 25, 'scoreAway': 25}, {'number': 4, 'scoreHome': 29, 'scoreAway': 28}]",2015,17,0,4,31,0,70,27,38.6,19,8,42.1,89,35,39.3,0,0,0,0,13,0,13,0,14,0,24,17,70.8,1,24,-25,95,120,55,10,19,0.000,0,39,4,0,37,0,58,41,70.7,29,10,34.5,87,51,58.6,0,0,0,0,19,0,19,0,19,0,10,8,80.0,0,7,25,120,95,44,10,16,0.000,1,BRO,84,BOS,82,2015-11-20T19:30:00.000Z,63,49,61,37,30,23,31,14,0.607,0.767,0.452,46,12,22,9,24,3,0.261,0.409,0.125,False,False,False,True,False,True,True,False,True,True,True,True,True,True,True,False,True,False,False,False,5700.4,485.2,6493,505,113.9,104.08,110.27,106.76,4192.6,468.6,4885,459,116.51,97.95,112.44,96.46
178,31354,Time Warner Cable Arena,5.75,1.15,88,113,"[{'number': 1, 'scoreHome': 30, 'scoreAway': 19}, {'number': 2, 'scoreHome': 32, 'scoreAway': 22}, {'number': 3, 'scoreHome': 23, 'scoreAway': 29}, {'number': 4, 'scoreHome': 28, 'scoreAway': 18}]",2015,21,6,10,33,0,53,24,45.3,26,8,30.8,79,32,40.5,0,0,0,0,18,0,18,0,18,0,22,16,72.7,1,17,-25,88,113,50,5,17,0.000,0,25,10,6,36,0,56,28,50.0,25,12,48.0,81,40,49.4,0,0,0,0,21,0,21,0,21,0,22,21,95.4,0,9,25,113,88,45,7,11,0.000,1,PHI,85,CHA,93,2015-11-20T19:00:00.000Z,49,49,49,33,24,18,25,15,0.673,0.75,0.6,48,7,24,6,24,1,0.146,0.25,0.042,True,True,True,True,False,True,True,True,False,False,True,True,True,True,True,True,True,False,True,True,4504.4,471.8,5073,501,112.62,106.19,110.07,103.43,4468.0,454.0,5058,499,113.21,109.91,111.19,103.74
179,31355,American Airlines Center,2.1,1.76,93,102,"[{'number': 1, 'scoreHome': 21, 'scoreAway': 26}, {'number': 2, 'scoreHome': 35, 'scoreAway': 17}, {'number': 3, 'scoreHome': 24, 'scoreAway': 28}, {'number': 4, 'scoreHome': 22, 'scoreAway': 22}]",2015,14,2,5,31,0,60,29,48.3,20,6,30.0,80,35,43.8,0,0,0,0,24,0,24,0,25,0,21,17,81.0,1,21,-9,93,102,52,4,17,0.000,0,24,5,2,28,0,55,31,56.4,28,8,28.6,83,39,47.0,0,0,0,0,19,0,19,0,19,0,17,16,94.1,0,14,9,102,93,42,10,8,0.000,1,UTA,98,DAL,108,2015-11-20T20:30:00.000Z,49,63,48,22,24,13,24,9,0.458,0.542,0.375,61,32,29,17,32,15,0.525,0.586,0.469,True,False,True,False,True,False,True,True,False,False,True,True,True,False,False,False,False,False,False,True,4360.6,457.8,5039,511,115.56,111.62,112.53,107.03,5276.6,433.6,5982,504,113.37,116.24,111.09,122.92
180,31356,Pepsi Center,1.71,2.2,114,107,"[{'number': 1, 'scoreHome': 29, 'scoreAway': 17}, {'number': 2, 'scoreHome': 34, 'scoreAway': 32}, {'number': 3, 'scoreHome': 21, 'scoreAway': 31}, {'number': 4, 'scoreHome': 23, 'scoreAway': 34}]",2015,22,7,4,33,0,52,25,48.1,27,15,55.6,79,40,50.6,0,0,0,0,25,0,25,0,26,0,25,19,76.0,0,18,7,114,107,51,7,19,0.000,1,24,4,7,27,0,66,36,54.6,24,5,20.8,90,41,45.6,0,0,0,0,22,0,22,0,24,0,26,20,76.9,1,22,-7,107,114,49,8,11,0.000,0,PHX,104,DEN,99,2015-11-20T21:00:00.000Z,49,63,49,18,25,10,24,8,0.367,0.4,0.333,62,17,31,10,31,7,0.274,0.323,0.226,False,True,False,True,False,True,True,False,True,False,True,True,True,True,True,False,False,True,True,True,4521.2,453.4,5097,470,112.74,103.66,112.07,108.29,5791.2,462.8,6587,538,113.74,116.25,110.24,111.71
181,31357,Oracle Arena,4.0,1.26,94,106,"[{'number': 1, 'scoreHome': 28, 'scoreAway': 29}, {'number': 2, 'scoreHome': 22, 'scoreAway': 18}, {'number': 3, 'scoreHome': 27, 'scoreAway': 26}, {'number': 4, 'scoreHome': 29, 'scoreAway': 21}]",2015,22,2,6,30,0,66,28,42.4,22,7,31.8,88,35,39.8,0,0,0,0,19,0,19,0,19,0,23,17,73.9,1,20,-12,94,106,50,11,12,0.000,0,20,6,2,39,0,50,29,58.0,29,10,34.5,79,39,49.4,0,0,0,0,15,0,15,0,15,0,24,18,75.0,0,16,12,106,94,55,7,15,0.000,1,CHI,89,GSW,101,2015-11-20T22:30:00.000Z,48,63,47,41,26,24,21,17,0.872,0.923,0.81,61,30,28,17,33,13,0.492,0.607,0.394,True,True,False,False,False,False,True,True,False,False,True,False,False,False,True,True,False,True,True,False,4481.8,461.4,5321,549,118.72,118.99,112.03,115.95,5569.2,462.6,6273,492,112.64,106.36,110.09,106.79
182,31358,Staples Center,1.31,3.55,102,91,"[{'number': 1, 'scoreHome': 21, 'scoreAway': 27}, {'number': 2, 'scoreHome': 29, 'scoreAway': 22}, {'number': 3, 'scoreHome': 18, 'scoreAway': 27}, {'number': 4, 'scoreHome': 23, 'scoreAway': 26}]",2015,21,3,4,31,0,45,19,42.2,33,15,45.4,78,34,43.6,0,0,0,0,15,0,15,0,16,0,24,19,79.2,0,17,11,102,91,48,7,12,0.000,1,21,4,3,32,0,52,27,51.9,25,8,32.0,77,35,45.4,0,0,0,0,18,0,18,0,18,0,17,13,76.5,1,15,-11,91,102,47,8,15,0.000,0,TOR,81,LAL,105,2015-11-20T22:30:00.000Z,63,48,60,12,31,9,29,3,0.2,0.29,0.103,48,36,27,23,21,13,0.75,0.852,0.619,True,False,True,False,False,True,False,True,False,False,True,False,False,True,False,True,False,False,False,True,5424.8,469.6,6249,535,115.19,113.93,111.67,113.29,4156.6,447.6,4943,470,118.92,105.0,115.67,108.8
183,31359,FedEx Forum,2.7,1.5,84,96,"[{'number': 1, 'scoreHome': 23, 'scoreAway': 19}, {'number': 2, 'scoreHome': 36, 'scoreAway': 26}, {'number': 3, 'scoreHome': 20, 'scoreAway': 25}, {'number': 4, 'scoreHome': 17, 'scoreAway': 14}]",2015,15,9,4,43,0,45,22,48.9,29,6,20.7,74,28,37.8,0,0,0,0,23,0,23,0,23,0,37,22,59.5,1,20,-12,84,96,63,11,23,0.000,0,26,4,9,41,0,61,28,45.9,24,8,33.3,85,36,42.4,0,0,0,0,30,0,30,0,30,0,19,16,84.2,0,9,12,96,84,50,16,11,0.000,1,HOU,109,MEM,107,2015-11-20T20:00:00.000Z,49,49,48,25,25,15,23,10,0.521,0.6,0.435,48,23,23,12,25,11,0.479,0.522,0.44,True,True,False,False,False,True,True,True,False,False,False,False,False,False,True,False,False,True,True,True,4254.0,463.0,4986,500,117.21,107.99,114.01,110.37,4423.8,442.4,5246,538,118.59,121.61,116.71,122.97
184,31360,Target Center,1.86,1.95,96,86,"[{'number': 1, 'scoreHome': 26, 'scoreAway': 22}, {'number': 2, 'scoreHome': 18, 'scoreAway': 16}, {'number': 3, 'scoreHome': 21, 'scoreAway': 30}, {'number': 4, 'scoreHome': 21, 'scoreAway': 28}]",2015,13,5,4,40,0,59,34,57.6,28,6,21.4,87,40,46.0,0,0,0,0,23,0,23,0,23,0,13,10,76.9,0,13,10,96,86,53,11,14,0.000,1,17,4,5,37,0,64,30,46.9,13,3,23.1,77,33,42.9,0,0,0,0,19,0,19,0,19,0,25,17,68.0,1,12,-10,86,96,49,7,17,0.000,0,DET,88,MIN,100,2015-11-20T20:00:00.000Z,49,63,48,21,22,11,26,10,0.438,0.5,0.385,64,34,33,21,31,13,0.531,0.636,0.419,True,True,True,True,False,False,True,False,False,True,True,False,True,False,True,False,True,False,False,False,4364.8,444.8,5165,490,118.33,110.16,116.18,109.26,5777.6,463.6,6631,520,114.77,112.17,110.32,106.99
185,31361,Smoothie King Center,1.22,4.5,90,104,"[{'number': 1, 'scoreHome': 22, 'scoreAway': 20}, {'number': 2, 'scoreHome': 26, 'scoreAway': 21}, {'number': 3, 'scoreHome': 30, 'scoreAway': 33}, {'number': 4, 'scoreHome': 26, 'scoreAway': 16}]",2015,22,8,3,38,0,67,25,37.3,17,9,52.9,84,34,40.5,0,0,0,0,17,0,17,0,18,0,16,13,81.2,1,7,-14,90,104,45,5,8,0.000,0,26,3,8,46,0,66,32,48.5,22,8,36.4,88,40,45.4,0,0,0,0,17,0,17,0,17,0,17,16,94.1,0,11,14,104,90,57,3,9,0.000,1,SAS,106,NOP,110,2015-11-20T20:00:00.000Z,49,63,51,18,25,13,26,5,0.353,0.52,0.192,60,48,27,26,33,22,0.8,0.963,0.667,True,True,False,False,True,False,True,False,False,True,True,False,False,True,True,False,True,False,True,False,4732.8,471.6,5462,552,115.41,117.05,111.35,111.54,5401.2,454.0,5975,496,110.62,109.25,107.29,97.14
186,31362,Chesapeake Energy Arena,3.55,1.31,93,90,"[{'number': 1, 'scoreHome': 20, 'scoreAway': 25}, {'number': 2, 'scoreHome': 24, 'scoreAway': 23}, {'number': 3, 'scoreHome': 18, 'scoreAway': 25}, {'number': 4, 'scoreHome': 28, 'scoreAway': 20}]",2015,23,5,4,34,0,52,21,40.4,20,12,60.0,72,33,45.8,0,0,0,0,20,0,20,0,20,0,23,15,65.2,0,17,3,93,90,51,10,20,0.000,1,12,4,5,30,0,63,32,50.8,29,3,10.3,92,35,38.0,0,0,0,0,19,0,19,0,19,0,23,17,73.9,1,29,-3,90,93,59,9,14,0.000,0,NYK,83,OKL,96,2015-11-20T20:00:00.000Z,49,49,48,31,22,18,26,13,0.646,0.818,0.5,47,14,24,7,23,7,0.298,0.292,0.304,True,True,True,True,True,True,True,False,True,False,False,True,True,True,False,False,True,True,False,False,4487.4,466.2,5265,542,117.33,116.26,113.47,108.32,4194.6,425.2,4680,486,111.57,114.3,112.62,115.0
187,31363,Moda Center,1.62,2.4,91,102,"[{'number': 1, 'scoreHome': 23, 'scoreAway': 23}, {'number': 2, 'scoreHome': 25, 'scoreAway': 24}, {'number': 3, 'scoreHome': 27, 'scoreAway': 26}, {'number': 4, 'scoreHome': 27, 'scoreAway': 18}]",2015,24,5,3,34,0,62,31,50.0,24,7,29.2,86,38,44.2,0,0,0,0,24,0,24,0,24,0,16,8,50.0,1,14,-11,91,102,48,6,13,0.000,0,16,3,5,42,0,65,30,46.2,25,8,32.0,90,38,42.2,0,0,0,0,17,0,17,0,17,0,24,18,75.0,0,24,11,102,91,66,8,14,0.000,1,LAC,102,POR,97,2015-11-20T22:00:00.000Z,48,63,46,30,26,21,20,9,0.652,0.808,0.45,62,38,35,24,27,14,0.613,0.686,0.519,False,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,True,4271.4,442.4,5069,517,118.67,116.86,111.3,113.47,5624.0,462.2,6459,535,114.85,115.75,111.54,108.61
188,31364,Quicken Loans Arena,2.95,1.42,97,109,"[{'number': 1, 'scoreHome': 27, 'scoreAway': 19}, {'number': 2, 'scoreHome': 30, 'scoreAway': 23}, {'number': 3, 'scoreHome': 20, 'scoreAway': 22}, {'number': 4, 'scoreHome': 32, 'scoreAway': 33}]",2015,22,4,8,31,0,58,21,36.2,28,11,39.3,86,32,37.2,0,0,0,0,20,0,20,0,21,0,25,22,88.0,1,16,-12,97,109,47,10,12,0.000,0,27,8,4,41,0,56,30,53.6,29,11,37.9,85,41,48.2,0,0,0,0,22,0,22,0,24,0,19,16,84.2,0,16,12,109,97,57,4,14,0.000,1,ATL,91,CLE,86,2015-11-21T19:30:00.000Z,49,47,51,33,26,19,25,14,0.647,0.731,0.56,46,26,22,14,24,12,0.565,0.636,0.5,True,True,True,False,False,False,True,True,False,True,True,True,False,True,True,False,True,True,True,False,4554.8,441.6,5267,485,115.64,109.83,112.89,109.15,4310.0,461.8,4650,512,107.89,110.87,106.96,106.76
189,31365,The Palace of Auburn Hills,2.25,1.68,97,95,"[{'number': 1, 'scoreHome': 24, 'scoreAway': 30}, {'number': 2, 'scoreHome': 28, 'scoreAway': 22}, {'number': 3, 'scoreHome': 21, 'scoreAway': 23}, {'number': 4, 'scoreHome': 22, 'scoreAway': 22}]",2015,22,0,2,34,0,59,31,52.5,19,7,36.8,78,38,48.7,0,0,0,0,19,0,19,0,21,0,20,14,70.0,0,14,2,97,95,48,10,11,0.000,1,20,2,0,32,0,53,28,52.8,26,8,30.8,79,36,45.6,0,0,0,0,17,0,17,0,18,0,21,15,71.4,1,15,-2,95,97,47,3,13,0.000,0,WAS,94,DET,88,2015-11-21T19:30:00.000Z,49,52,48,26,23,15,25,11,0.542,0.652,0.44,53,27,27,16,26,11,0.509,0.593,0.423,True,False,True,True,True,False,True,False,True,True,True,False,True,False,True,False,False,False,True,False,4314.8,438.2,5005,519,116.0,118.44,110.99,101.32,4938.6,448.0,5675,552,114.91,123.21,109.18,109.82
190,31366,Toyota Center,2.65,1.54,107,102,"[{'number': 1, 'scoreHome': 26, 'scoreAway': 24}, {'number': 2, 'scoreHome': 27, 'scoreAway': 34}, {'number': 3, 'scoreHome': 24, 'scoreAway': 21}, {'number': 4, 'scoreHome': 25, 'scoreAway': 28}]",2015,20,8,4,29,0,55,22,40.0,25,12,48.0,80,34,42.5,0,0,0,0,22,0,22,0,23,0,34,27,79.4,0,26,5,107,102,55,4,11,0.000,1,18,4,8,27,0,53,23,43.4,28,12,42.9,81,35,43.2,0,0,0,0,26,0,26,0,27,0,28,20,71.4,1,25,-5,102,107,52,6,12,0.000,0,NYK,83,HOU,109,2015-11-21T20:00:00.000Z,48,48,46,23,22,12,24,11,0.5,0.545,0.458,46,13,24,7,22,6,0.283,0.292,0.273,False,True,True,True,False,False,True,False,True,True,False,False,True,True,True,True,False,False,False,True,4244.4,451.4,5004,543,117.9,120.29,116.01,119.85,4115.4,438.4,4578,486,111.24,110.86,112.19,112.0
191,31367,Bankers Life Fieldhouse,2.8,1.45,86,123,"[{'number': 1, 'scoreHome': 28, 'scoreAway': 25}, {'number': 2, 'scoreHome': 27, 'scoreAway': 26}, {'number': 3, 'scoreHome': 35, 'scoreAway': 16}, {'number': 4, 'scoreHome': 33, 'scoreAway': 19}]",2015,19,5,5,31,0,62,29,46.8,17,5,29.4,79,34,43.0,0,0,0,0,19,0,19,0,19,0,19,13,68.4,1,17,-37,86,123,48,9,23,0.000,0,28,5,5,34,0,61,32,52.5,30,15,50.0,91,47,51.6,0,0,0,0,13,0,13,0,13,0,23,14,60.9,0,22,37,123,86,56,15,14,0.000,1,MIL,90,IND,87,2015-11-21T19:00:00.000Z,49,49,46,25,24,14,22,11,0.543,0.583,0.5,47,19,27,14,20,5,0.404,0.519,0.25,True,True,False,False,True,False,False,True,False,False,True,False,False,False,True,True,True,True,True,False,4244.0,478.2,4747,525,111.85,109.79,109.52,111.46,4231.2,446.0,4805,520,113.56,116.59,111.58,103.81
192,31368,American Airlines Arena,12.5,1.04,91,96,"[{'number': 1, 'scoreHome': 16, 'scoreAway': 28}, {'number': 2, 'scoreHome': 16, 'scoreAway': 19}, {'number': 3, 'scoreHome': 35, 'scoreAway': 27}, {'number': 4, 'scoreHome': 29, 'scoreAway': 17}]",2015,16,8,14,35,0,51,21,41.2,31,10,32.3,82,31,37.8,0,0,0,0,30,0,30,0,31,0,24,19,79.2,1,16,-5,91,96,51,7,16,0.000,0,16,14,8,40,0,51,25,49.0,18,5,27.8,69,30,43.5,0,0,0,0,19,0,19,0,20,0,45,31,68.9,0,18,5,96,91,58,7,16,0.000,1,PHI,85,MIA,92,2015-11-21T20:00:00.000Z,63,48,63,38,32,23,31,15,0.603,0.719,0.484,47,7,24,6,23,1,0.149,0.25,0.043,False,True,True,False,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True,5611.8,450.8,6422,490,114.44,108.7,109.47,108.47,4383.0,465.8,4962,495,113.21,106.27,111.27,99.61
193,31369,Amway Center,2.2,1.71,97,91,"[{'number': 1, 'scoreHome': 22, 'scoreAway': 27}, {'number': 2, 'scoreHome': 25, 'scoreAway': 26}, {'number': 3, 'scoreHome': 20, 'scoreAway': 30}, {'number': 4, 'scoreHome': 24, 'scoreAway': 14}]",2015,23,5,7,39,0,61,24,39.3,20,7,35.0,81,31,38.3,0,0,0,0,16,0,16,0,16,0,31,28,90.3,0,16,6,97,91,55,11,14,0.000,1,27,7,5,37,0,61,29,47.5,31,9,29.0,92,38,41.3,0,0,0,0,26,0,26,0,30,0,8,6,75.0,1,17,-6,91,97,54,8,17,0.000,0,SAC,103,ORL,95,2015-11-21T17:00:00.000Z,49,48,49,20,23,14,26,6,0.408,0.609,0.231,48,18,23,9,25,9,0.375,0.391,0.36,True,False,True,True,True,True,True,True,False,False,True,True,False,True,False,False,True,True,True,False,4548.2,439.4,5326,535,117.1,121.76,110.42,108.78,4576.8,469.2,5267,568,115.08,121.06,113.09,117.43
194,31370,AT&T Center,3.65,1.3,82,92,"[{'number': 1, 'scoreHome': 24, 'scoreAway': 19}, {'number': 2, 'scoreHome': 29, 'scoreAway': 20}, {'number': 3, 'scoreHome': 21, 'scoreAway': 22}, {'number': 4, 'scoreHome': 18, 'scoreAway': 21}]",2015,19,2,6,29,0,65,31,47.7,9,1,11.1,74,32,43.2,0,0,0,0,23,0,23,0,23,0,17,17,100.0,1,8,-10,82,92,37,13,16,0.000,0,20,6,2,34,0,51,27,52.9,21,7,33.3,72,34,47.2,0,0,0,0,20,0,20,0,20,0,22,17,77.3,0,14,10,92,82,48,7,17,0.000,1,MEM,107,SAS,106,2015-11-21T20:30:00.000Z,49,48,47,36,21,20,26,16,0.766,0.952,0.615,45,23,23,14,22,9,0.511,0.609,0.409,True,True,True,True,True,False,False,False,True,True,True,False,False,True,False,False,True,False,True,False,4226.4,443.8,4728,466,111.87,105.0,108.06,98.02,3991.4,459.2,4705,499,117.88,108.67,113.39,107.36
195,31371,Barclays Center,1.45,2.8,101,111,"[{'number': 1, 'scoreHome': 24, 'scoreAway': 19}, {'number': 2, 'scoreHome': 35, 'scoreAway': 23}, {'number': 3, 'scoreHome': 27, 'scoreAway': 36}, {'number': 4, 'scoreHome': 25, 'scoreAway': 23}]",2015,19,2,4,26,0,45,21,46.7,37,14,37.8,82,35,42.7,0,0,0,0,28,0,28,0,28,0,21,17,81.0,1,16,-10,101,111,42,9,17,0.000,0,18,4,2,35,0,64,35,54.7,15,5,33.3,79,40,50.6,0,0,0,0,20,0,20,0,20,0,33,26,78.8,0,20,10,111,101,55,11,14,0.000,1,BOS,82,BRO,84,2015-11-22T18:00:00.000Z,48,49,46,12,23,9,23,3,0.261,0.391,0.13,46,29,22,19,24,10,0.63,0.864,0.417,True,False,True,False,True,True,True,True,False,True,True,True,True,False,True,True,False,True,True,True,4201.6,466.6,4873,485,115.98,103.94,112.55,102.23,4297.6,462.6,4967,528,115.58,114.14,110.78,105.06
196,31372,Pepsi Center,1.13,6.25,118,105,"[{'number': 1, 'scoreHome': 23, 'scoreAway': 34}, {'number': 2, 'scoreHome': 35, 'scoreAway': 30}, {'number': 3, 'scoreHome': 21, 'scoreAway': 27}, {'number': 4, 'scoreHome': 26, 'scoreAway': 27}]",2015,35,8,3,37,0,60,32,53.3,29,15,51.7,89,47,52.8,0,0,0,0,26,0,26,0,27,0,13,9,69.2,0,17,13,118,105,54,15,21,0.000,1,23,3,8,29,0,71,33,46.5,15,4,26.7,86,37,43.0,0,0,0,0,15,0,15,0,15,0,35,27,77.1,1,20,-13,105,118,49,9,19,0.000,0,GSW,101,DEN,99,2015-11-22T20:00:00.000Z,48,47,48,18,24,10,24,8,0.375,0.417,0.333,44,39,24,22,20,17,0.886,0.917,0.85,False,True,False,True,True,False,True,False,True,False,False,True,True,False,False,True,True,False,True,False,4422.2,439.2,4992,457,112.88,104.05,111.91,101.78,4209.6,476.0,4971,582,118.09,122.27,113.69,124.16
197,31373,Staples Center,3.25,1.36,91,80,"[{'number': 1, 'scoreHome': 23, 'scoreAway': 33}, {'number': 2, 'scoreHome': 11, 'scoreAway': 30}, {'number': 3, 'scoreHome': 21, 'scoreAway': 8}, {'number': 4, 'scoreHome': 25, 'scoreAway': 20}]",2015,15,0,9,33,0,61,25,41.0,17,4,23.5,78,29,37.2,0,0,0,0,19,0,19,0,20,0,31,29,93.6,0,19,11,91,80,52,8,14,0.000,1,21,9,0,32,0,42,22,52.4,32,7,21.9,74,29,39.2,0,0,0,0,30,0,30,0,32,0,20,15,75.0,1,17,-11,80,91,49,9,19,0.000,0,TOR,81,LAC,102,2015-11-22T15:30:00.000Z,49,47,48,31,24,17,24,14,0.646,0.708,0.583,46,34,26,22,20,12,0.739,0.846,0.6,True,False,False,False,False,True,True,True,True,True,False,True,False,False,False,True,False,True,True,False,4341.8,448.2,4947,505,113.94,112.67,110.58,110.0,3988.8,458.8,4760,495,119.33,107.89,115.77,108.98
198,31374,Staples Center,1.66,2.3,107,93,"[{'number': 1, 'scoreHome': 23, 'scoreAway': 32}, {'number': 2, 'scoreHome': 29, 'scoreAway': 24}, {'number': 3, 'scoreHome': 22, 'scoreAway': 28}, {'number': 4, 'scoreHome': 19, 'scoreAway': 23}]",2015,27,8,6,40,0,62,35,56.4,25,8,32.0,87,43,49.4,0,0,0,0,18,0,18,0,19,0,17,13,76.5,0,11,14,107,93,51,7,10,0.000,1,17,6,8,37,0,70,26,37.1,18,6,33.3,88,32,36.4,0,0,0,0,12,0,12,0,12,0,27,23,85.2,1,20,-14,93,107,57,2,10,0.000,0,POR,97,LAL,105,2015-11-22T21:30:00.000Z,49,47,48,10,27,8,21,2,0.208,0.296,0.095,43,28,23,19,20,9,0.651,0.826,0.45,True,False,False,True,False,False,True,False,True,True,True,True,True,False,True,False,False,True,True,True,4332.0,455.4,5013,521,115.72,114.4,112.4,105.18,3991.0,437.0,4769,553,119.49,126.54,112.05,120.82
199,31375,Smoothie King Center,1.95,1.86,116,122,"[{'number': 1, 'scoreHome': 27, 'scoreAway': 21}, {'number': 2, 'scoreHome': 29, 'scoreAway': 34}, {'number': 3, 'scoreHome': 36, 'scoreAway': 30}, {'number': 4, 'scoreHome': 30, 'scoreAway': 31}]",2015,17,4,6,36,0,54,18,33.3,36,17,47.2,90,35,38.9,0,0,0,0,30,0,30,0,30,0,33,29,87.9,1,18,-6,116,122,54,6,15,0.000,0,23,6,4,41,0,55,28,50.9,30,11,36.7,85,39,45.9,0,0,0,0,26,0,26,0,26,0,40,33,82.5,0,17,6,122,116,58,11,14,0.000,1,PHX,104,NOP,110,2015-11-22T18:00:00.000Z,48,49,50,17,24,12,26,5,0.34,0.5,0.192,48,11,24,5,24,6,0.229,0.208,0.25,False,False,True,False,True,False,False,True,True,False,True,True,False,False,False,False,False,True,True,True,4634.8,460.4,5340,525,115.22,114.03,111.2,108.82,4475.6,477.8,5036,524,112.52,109.67,110.8,112.39
200,31376,Chesapeake Energy Arena,2.9,1.43,114,117,"[{'number': 1, 'scoreHome': 31, 'scoreAway': 25}, {'number': 2, 'scoreHome': 29, 'scoreAway': 27}, {'number': 3, 'scoreHome': 27, 'scoreAway': 33}, {'number': 4, 'scoreHome': 30, 'scoreAway': 29}]",2015,26,4,6,30,0,64,34,53.1,19,10,52.6,83,44,53.0,0,0,0,0,17,0,17,0,17,0,28,16,57.1,1,21,-3,114,117,51,8,17,0.000,0,25,6,4,30,0,68,38,55.9,22,9,40.9,90,47,52.2,0,0,0,0,23,0,23,0,23,0,18,14,77.8,0,17,3,117,114,47,8,16,0.000,1,DAL,108,OKL,96,2015-11-22T19:00:00.000Z,48,48,47,30,21,17,26,13,0.638,0.81,0.5,47,21,24,13,23,8,0.447,0.542,0.348,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,False,True,True,True,True,4391.2,459.6,5148,533,117.23,115.97,113.36,104.44,4258.6,445.4,4930,510,115.77,114.5,112.13,100.36
